project,precinct,building,base_surf,surf_type,surf_id,surf_area,surf_irr,surf_cx,surf_cy,surf_cz,surf_nx,surf_ny,surf_nz
sin_ming,prc-00,blk-00,roof-01,PV-module,184,1.942359,1641.38,19.117214,-28.75248,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,185,1.942359,1640.9,20.868818,-29.602027,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,186,1.942359,1647.3,18.684752,-29.644141,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,187,1.942361,1643.84,20.436353,-30.493684,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,188,1.942364,1646.46,18.252287,-30.5358,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,189,1.942357,1638.01,20.003889,-31.385345,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,190,1.942361,1652.85,17.819823,-31.427458,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,191,1.942358,1634.25,19.571424,-32.277006,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,192,1.94236,1645.63,17.387358,-32.319117,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,193,1.94236,1638.95,19.138961,-33.168661,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,194,1.942358,1579.25,37.329863,-1.23932,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,195,1.942362,1571.28,39.081464,-2.088866,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,196,1.942361,1595.91,36.897398,-2.130979,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,197,1.942362,1600.82,38.649,-2.980524,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,198,1.942362,1613.05,36.464934,-3.022638,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,199,1.942361,1620.59,38.216535,-3.872184,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,200,1.942361,1630.06,36.032469,-3.914298,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,201,1.942358,1626.72,37.784071,-4.763843,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,202,1.942358,1633.6,35.600008,-4.805956,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,203,1.942358,1626.73,37.351606,-5.655502,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,204,1.942358,1638.15,35.167544,-5.697616,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,205,1.942358,1631.63,36.919141,-6.547161,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,206,1.942361,1639.38,34.735079,-6.589275,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,207,1.942361,1632.54,36.486681,-7.43882,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,208,1.942363,1640.75,34.302615,-7.480934,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,209,1.94236,1633.08,36.054216,-8.330479,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,210,1.942362,1638.38,33.87015,-8.372593,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,211,1.942363,1626.9,35.621751,-9.222138,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,212,1.942361,1638.28,33.437685,-9.264252,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,213,1.942358,1627.85,35.189287,-10.113798,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,214,1.942362,1642.65,33.005221,-10.155911,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,215,1.942358,1637.84,34.756826,-11.005456,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,216,1.94236,1638.55,32.57276,-11.04757,-38.565473,0.156241,-0.075778,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,217,1.942363,1638.62,34.324362,-11.897115,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,218,1.942363,1643.36,32.140295,-11.939231,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,219,1.942361,1632.86,33.891897,-12.788774,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,220,1.942364,1639.3,31.707831,-12.830889,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,221,1.942361,1634.83,33.459432,-13.680435,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,222,1.942362,1644.57,31.275366,-13.722548,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,223,1.942359,1632.12,33.026968,-14.572092,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,224,1.942359,1641.71,30.842902,-14.614207,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,225,1.94236,1641.31,32.594503,-15.463753,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,226,1.942361,1641.96,30.410439,-15.505866,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,227,1.942358,1639.78,32.162039,-16.355413,-38.565473,-0.156242,0.075778,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,228,1.942359,1640.3,29.977976,-16.397524,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,229,1.942359,1629.92,31.729578,-17.247072,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,230,1.942359,1640.8,29.545512,-17.289183,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,231,1.942359,1638.3,31.297113,-18.13873,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,232,1.942361,1640.22,29.113047,-18.180842,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,233,1.942359,1632.71,30.864649,-19.030389,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,234,1.942359,1641.0,28.680582,-19.072501,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,235,1.942359,1642.77,30.432186,-19.922048,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,236,1.942363,1639.53,28.24812,-19.96416,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,237,1.942364,1629.12,29.999721,-20.813707,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,238,1.942359,1647.51,27.815655,-20.85582,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,239,1.942359,1630.82,29.567257,-21.705367,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,240,1.942359,1647.91,27.38319,-21.747481,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,241,1.942359,1638.66,29.134794,-22.597024,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,242,1.942359,1639.34,26.950726,-22.639138,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,243,1.942361,1627.25,28.702329,-23.488685,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,244,1.942359,1645.64,26.518263,-23.530799,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,245,1.942359,1640.05,28.269865,-24.380342,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,246,1.942359,1646.52,26.085799,-24.422455,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,247,1.942359,1632.35,27.8374,-25.272003,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,248,1.942364,1646.8,25.653336,-25.314116,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,249,1.942364,1639.2,27.404937,-26.163663,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,250,1.942359,1645.5,25.220873,-26.205775,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,251,1.942359,1638.73,26.972475,-27.05532,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,252,1.942359,1643.15,24.788409,-27.097436,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,253,1.942359,1636.82,26.54001,-27.946981,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,254,1.942361,1643.86,24.355944,-27.989092,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,255,1.942359,1639.39,26.107547,-28.83864,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,256,1.942359,1642.68,23.923479,-28.880751,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,257,1.942359,1639.14,25.675083,-29.730298,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,258,1.942359,1646.05,23.491017,-29.77241,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,259,1.942359,1639.95,25.242618,-30.621955,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,260,1.942364,1640.07,23.058552,-30.664071,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,261,1.94236,1637.4,24.810154,-31.513616,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,262,1.942359,1649.37,22.626087,-31.555729,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,263,1.942356,1635.94,24.377691,-32.405279,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,264,1.94236,1641.16,22.193625,-32.44739,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,265,1.942362,1632.8,23.945226,-33.296934,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,266,1.942364,1637.02,21.76116,-33.339049,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,267,1.942363,1637.83,23.512762,-34.188596,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,268,1.94236,1642.81,21.328696,-34.230708,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,269,1.942358,1636.67,23.080297,-35.080251,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,270,1.942358,1573.26,41.2712,-3.15091,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,271,1.942358,1573.97,43.022798,-4.000455,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,272,1.942358,1602.72,40.838736,-4.042569,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,273,1.942361,1597.62,42.590334,-4.892114,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,274,1.942361,1624.84,40.406271,-4.934228,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,275,1.942362,1617.62,42.157873,-5.783773,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,276,1.942362,1626.62,39.973807,-5.825887,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,277,1.942361,1628.55,41.725408,-6.675433,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,278,1.942361,1634.96,39.541342,-6.717546,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,279,1.942358,1626.34,41.292944,-7.567091,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,280,1.942359,1629.22,39.108877,-7.609205,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,281,1.942357,1630.94,40.860483,-8.45875,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,282,1.942359,1642.77,38.676417,-8.500865,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,283,1.942359,1630.46,40.428018,-9.350409,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,284,1.942361,1640.55,38.243952,-9.392523,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,285,1.942361,1631.13,39.995554,-10.242069,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,286,1.942363,1639.96,37.811487,-10.284183,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,287,1.942361,1635.18,39.563089,-11.133727,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,288,1.942361,1647.07,37.379023,-11.175842,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,289,1.942363,1631.84,39.130624,-12.025387,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,290,1.942361,1647.02,36.946558,-12.067501,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,291,1.942358,1635.33,38.69816,-12.917046,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,292,1.942359,1645.61,36.514094,-12.959159,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,293,1.942358,1633.71,38.265699,-13.808705,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,294,1.942358,1646.44,36.081633,-13.850819,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,295,1.942363,1634.17,37.833234,-14.700364,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,296,1.942361,1643.6,35.649168,-14.742478,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,297,1.942363,1637.38,37.40077,-15.592023,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,298,1.942361,1641.63,35.216704,-15.634138,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,299,1.942363,1633.38,36.968305,-16.483682,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,300,1.94236,1643.83,34.784239,-16.525796,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,301,1.942361,1637.82,36.535841,-17.375343,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,302,1.942358,1648.25,34.351778,-17.417456,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,303,1.942358,1637.26,36.103376,-18.267,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,304,1.942357,1640.82,33.919314,-18.309113,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,305,1.942358,1639.76,35.670911,-19.15866,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,306,1.942358,1642.51,33.486849,-19.200774,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,307,1.942361,1631.69,35.238451,-20.050317,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,308,1.942366,1639.38,33.054385,-20.092433,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,309,1.942364,1640.33,34.805986,-20.941978,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,310,1.942363,1646.77,32.62192,-20.984091,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,311,1.942361,1638.38,34.373522,-21.833639,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,312,1.942361,1644.7,32.189455,-21.87575,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,313,1.942358,1639.97,33.941057,-22.725297,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,314,1.942361,1646.32,31.756991,-22.767409,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,315,1.942357,1638.45,33.508592,-23.616956,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,316,1.942359,1645.48,31.324528,-23.659068,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,317,1.942356,1640.06,33.076132,-24.508613,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,318,1.942359,1640.75,30.892063,-24.550728,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,319,1.942359,1630.81,32.643667,-25.400274,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,320,1.942363,1645.25,30.459601,-25.442385,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,321,1.942363,1627.91,32.211202,-26.291932,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,322,1.942359,1645.09,30.027136,-26.334046,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,323,1.942357,1636.84,31.778738,-27.183593,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,324,1.942359,1637.05,29.594672,-27.225707,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,325,1.942358,1635.0,31.346273,-28.07525,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,326,1.942361,1652.1,29.162209,-28.117364,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,327,1.942361,1635.33,30.91381,-28.966911,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,328,1.942359,1636.3,28.729746,-29.009024,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,329,1.942359,1636.39,30.481348,-29.858568,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,330,1.942359,1644.82,28.297282,-29.900681,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,331,1.942359,1642.55,30.048883,-30.750228,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,332,1.942364,1641.38,27.864817,-30.792342,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,333,1.942358,1635.01,29.616419,-31.641889,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,334,1.942361,1641.45,27.432352,-31.684001,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,335,1.942356,1634.71,29.183956,-32.533544,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,336,1.94236,1648.63,26.99989,-32.575663,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,337,1.942358,1633.6,28.751491,-33.425207,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,338,1.942364,1640.15,26.567425,-33.467318,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,339,1.942363,1637.61,28.319027,-34.316865,-38.565473,-0.156242,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,340,1.942358,1639.6,26.13496,-34.358981,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,341,1.94236,1637.97,27.886564,-35.208524,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,342,1.942358,1639.48,25.702496,-35.250636,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,343,1.942362,1637.18,27.454099,-36.100187,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,344,1.94236,1642.98,25.270033,-36.142298,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,345,1.94236,1637.12,27.021635,-36.991842,-38.565473,-0.156241,0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,346,1.942358,1620.82,44.780073,-5.954158,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,347,1.942358,1636.5,44.347609,-6.845817,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,348,1.942362,1632.15,43.915144,-7.737476,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,349,1.942362,1633.09,43.48268,-8.629136,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,350,1.942361,1639.49,43.050215,-9.520794,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,351,1.942359,1639.79,42.617754,-10.412454,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,352,1.942358,1641.78,42.18529,-11.304114,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,353,1.942361,1641.71,41.752825,-12.195771,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,354,1.942363,1641.65,41.32036,-13.087432,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,355,1.942361,1641.03,40.887896,-13.97909,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,356,1.942361,1641.02,40.455431,-14.870749,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,357,1.942358,1641.0,40.022967,-15.762409,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,358,1.942356,1639.86,39.590506,-16.654067,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,359,1.942361,1645.44,39.158041,-17.545725,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,360,1.942361,1645.41,38.725577,-18.437384,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,361,1.942361,1645.38,38.293112,-19.329043,-38.565473,0.156241,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,362,1.942361,1645.35,37.860647,-20.220704,-38.565473,0.156242,-0.075778,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,363,1.942357,1630.61,37.428183,-21.112364,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,364,1.942358,1630.6,36.995722,-22.004021,-38.565473,0.156242,-0.075779,0.984808
sin_ming,prc-00,blk-00,roof-01,PV-module,365,1.942361,1630.58,36.563258,-22.895682,-38.565473,0.156241,-0.075779,0.984808
